,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2016-08-05,sz300532,今天国际,0.0,0.0,0.0,0.0,16.32,,,0.0,0,0.0,1028160000.0,0.0
1,2016-08-18,sz300532,N今天,23.5,23.5,19.58,19.58,16.32,7.18,43.9951,0.0271,5700,130618.0,1974000000.0,493500000.0
2,2016-08-19,sz300532,今天国际,25.85,25.85,25.85,25.85,23.5,2.35,10.0,0.01,2100,54285.0,2171400000.0,542850000.0
3,2016-08-22,sz300532,今天国际,28.44,28.44,28.44,28.44,25.85,2.59,10.0193,0.0104,2184,62112.96,2388960000.0,597240000.0
4,2016-08-23,sz300532,今天国际,31.28,31.28,31.28,31.28,28.44,2.84,9.9859,0.0057,1200,37536.0,2627520000.0,656880000.0
5,2016-08-24,sz300532,今天国际,34.41,34.41,34.41,34.41,31.28,3.13,10.0064,0.0143,3000,103230.0,2890440000.0,722610000.0
6,2016-08-25,sz300532,今天国际,37.85,37.85,37.85,37.85,34.41,3.44,9.9971,0.0207,4344,164420.4,3179400000.0,794850000.0
7,2016-08-26,sz300532,今天国际,41.64,41.64,41.64,41.64,37.85,3.79,10.0132,0.019,4000,166560.0,3497760000.0,874440000.0
8,2016-08-29,sz300532,今天国际,45.8,45.8,45.8,45.8,41.64,4.16,9.9904,0.0358,7517,344278.6,3847200000.0,961800000.0
9,2016-08-30,sz300532,今天国际,50.38,50.38,50.38,50.38,45.8,4.58,10.0,0.0349,7338,369688.44,4231920000.0,1057980000.0
10,2016-08-31,sz300532,今天国际,55.42,55.42,55.42,55.42,50.38,5.04,10.004,0.0637,13387,741907.54,4655280000.0,1163820000.0
11,2016-09-01,sz300532,今天国际,60.96,60.96,60.96,60.96,55.42,5.54,9.9964,0.11,23100,1408176.0,5120640000.0,1280160000.0
12,2016-09-02,sz300532,今天国际,67.06,67.06,67.06,67.06,60.96,6.1,10.0066,0.1071,22500,1508850.0,5633040000.0,1408260000.0
13,2016-09-05,sz300532,今天国际,73.77,73.77,73.77,73.77,67.06,6.71,10.006,0.0723,15181,1119902.37,6196680000.0,1549170000.0
14,2016-09-06,sz300532,今天国际,81.15,81.15,81.15,81.15,73.77,7.38,10.0041,0.1642,34480,2798052.0,6816600000.0,1704150000.0
15,2016-09-07,sz300532,今天国际,89.27,89.27,89.27,89.27,81.15,8.12,10.0062,0.3194,67079,5988142.33,7498680000.0,1874670000.0
16,2016-09-08,sz300532,今天国际,98.2,98.2,98.2,98.2,89.27,8.93,10.0034,2.2081,463710,45536322.0,8248800000.0,2062200000.0
17,2016-09-09,sz300532,今天国际,93.82,103.12,93.55,103.0,98.2,-4.38,-4.4603,61.6453,12945514,1288704822.27,7880880000.0,1970220000.0
18,2016-09-12,sz300532,今天国际,92.21,94.46,85.5,85.5,93.82,-1.61,-1.7161,35.2256,7397374,657482850.39,7745640000.0,1936410000.0
19,2016-09-13,sz300532,今天国际,93.0,97.2,92.0,95.61,92.21,0.79,0.8567,31.7541,6668363,631550617.99,7812000000.0,1953000000.0
20,2016-09-14,sz300532,今天国际,96.44,98.65,92.01,92.01,93.0,3.44,3.6989,30.6288,6432054,620455152.54,8100960000.0,2025240000.0
21,2016-09-19,sz300532,今天国际,92.4,96.9,91.5,96.32,96.44,-4.04,-4.1891,24.6645,5179550,482933797.94,7761600000.0,1940400000.0
22,2016-09-20,sz300532,今天国际,87.33,93.25,86.4,91.98,92.4,-5.07,-5.487,26.0277,5465827,489342629.62,7335720000.0,1833930000.0
23,2016-09-21,sz300532,今天国际,85.85,87.87,85.03,87.0,87.33,-1.48,-1.6947,18.6386,3914104,337011141.24,7211400000.0,1802850000.0
24,2016-09-22,sz300532,今天国际,84.46,86.7,84.03,86.55,85.85,-1.39,-1.6191,16.65,3496492,297640721.66,7094640000.0,1773660000.0
25,2016-09-23,sz300532,今天国际,82.52,85.93,82.4,83.93,84.46,-1.94,-2.2969,15.9401,3347423,282805157.1,6931680000.0,1732920000.0
26,2016-09-26,sz300532,今天国际,82.54,85.78,79.69,81.8,82.52,0.02,0.0242,20.5182,4308814,358005243.82,6933360000.0,1733340000.0
27,2016-09-27,sz300532,今天国际,88.01,88.15,81.5,81.5,82.54,5.47,6.6271,23.2171,4875597,412886238.61,7392840000.0,1848210000.0
28,2016-09-28,sz300532,今天国际,83.77,87.9,83.77,87.6,88.01,-4.24,-4.8176,18.9581,3981192,340571480.32,7036680000.0,1759170000.0
29,2016-09-29,sz300532,今天国际,88.9,91.49,82.5,83.15,83.77,5.13,6.1239,26.1376,5488888,479048707.66,7467600000.0,1866900000.0
30,2016-09-30,sz300532,今天国际,90.41,90.97,86.78,87.7,88.9,1.51,1.6985,20.175,4236745,376521948.41,7594440000.0,1898610000.0
31,2016-10-10,sz300532,今天国际,98.3,99.45,89.75,91.45,90.41,7.89,8.7269,29.9209,6283387,602351379.95,8257200000.0,2064300000.0
32,2016-10-11,sz300532,今天国际,98.77,99.91,96.01,97.99,98.3,0.47,0.4781,24.8301,5214316,513142866.36,8296680000.0,2074170000.0
33,2016-10-12,sz300532,今天国际,97.38,99.56,96.0,97.0,98.77,-1.39,-1.4073,18.7096,3929021,383426532.73,8179920000.0,2044980000.0
34,2016-10-13,sz300532,今天国际,93.44,98.8,92.6,96.83,97.38,-3.94,-4.046,22.1491,4651308,441780979.34,7848960000.0,1962240000.0
35,2016-10-14,sz300532,今天国际,94.0,95.52,92.22,92.58,93.44,0.56,0.5993,14.1855,2978951,279873629.83,7896000000.0,1974000000.0
36,2016-10-17,sz300532,今天国际,94.9,98.99,94.8,96.0,94.0,0.9,0.9574,19.5662,4108892,397627063.07,7971600000.0,1992900000.0
37,2016-10-18,sz300532,今天国际,95.31,95.31,91.19,93.2,94.9,0.41,0.432,18.692,3925319,363775473.66,8006040000.0,2001510000.0
38,2016-10-19,sz300532,今天国际,94.55,97.2,93.59,94.8,95.31,-0.76,-0.7974,15.6469,3285850,312318454.55,7942200000.0,1985550000.0
39,2016-10-20,sz300532,今天国际,91.84,96.49,91.2,94.68,94.55,-2.71,-2.8662,16.9323,3555792,331498553.52,7714560000.0,1928640000.0
40,2016-10-21,sz300532,今天国际,92.09,93.18,88.91,91.35,91.84,0.25,0.2722,16.3421,3431849,312445692.33,7735560000.0,1933890000.0
41,2016-10-24,sz300532,今天国际,90.91,92.57,89.03,92.09,92.09,-1.18,-1.2814,11.5055,2416161,219034563.62,7636440000.0,1909110000.0
