,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2020-02-27,sh688396,N华润微,42.01,50.2,41.05,50.0,12.8,29.21,228.2031,61.091,144869399,6439886813.0,49234719951.9,9962124865.88
1,2020-02-28,sh688396,华润微,47.8,50.35,39.51,39.51,42.01,5.79,13.7824,42.9265,101794608,4699500399.0,56020462121.0,11335148026.4
2,2020-03-02,sh688396,华润微,49.23,55.0,47.5,52.98,47.8,1.43,2.9916,30.8702,73204716,3675732056.0,57696388079.8,11674253919.2
3,2020-03-03,sh688396,华润微,50.99,54.28,48.06,49.26,49.23,1.76,3.5751,25.7132,60975546,3120522066.0,59759066183.1,12091615018.1
4,2020-03-04,sh688396,华润微,47.07,51.2,45.89,50.0,50.99,-3.92,-7.6878,23.6812,56156974,2708897119.0,55164919498.7,11162038025.2
5,2020-03-05,sh688396,华润微,46.29,48.3,44.68,47.5,47.07,-0.78,-1.6571,21.2737,50447790,2332218821.0,54250778066.6,10977071174.5
6,2020-03-06,sh688396,华润微,45.84,47.31,44.82,45.28,46.29,-0.45,-0.9721,17.1109,40576364,1862133092.0,53723388778.8,10870359529.9
7,2020-03-09,sh688396,华润微,41.89,45.5,41.87,44.0,45.84,-3.95,-8.6169,16.5972,39358015,1714352615.0,49094082808.6,9933668427.32
8,2020-03-10,sh688396,华润微,45.11,45.25,42.0,42.6,41.89,3.22,7.6868,18.1053,42934246,1887158939.0,52867846156.4,10697249528.7
9,2020-03-11,sh688396,华润微,42.38,44.69,42.01,44.5,45.11,-2.73,-6.0519,16.2612,38561419,1669770638.0,49668351144.1,10049865551.4
10,2020-03-12,sh688396,华润微,42.22,43.27,40.81,41.02,42.38,-0.16,-0.3775,10.7574,25509868,1077245170.0,49480834952.9,10011923633.4
11,2020-03-13,sh688396,华润微,43.03,44.08,40.05,40.05,42.22,0.81,1.9185,14.8047,35107312,1498618860.0,50430135670.8,10204004593.6
12,2020-03-16,sh688396,华润微,41.3,44.2,40.81,43.2,43.03,-1.73,-4.0205,12.9314,30665062,1300656728.0,48402616853.5,9793757604.4
13,2020-03-17,sh688396,华润微,42.7,43.4,40.76,42.38,41.3,1.4,3.3898,12.8375,30442552,1285929846.0,50043383526.5,10125749387.6
14,2020-03-18,sh688396,华润微,41.25,44.1,41.15,43.2,42.7,-1.45,-3.3958,12.8037,30362235,1299358027.0,48344018043.8,9781900755.0
15,2020-03-19,sh688396,华润微,42.01,42.3,40.31,41.2,41.25,0.76,1.8424,10.3039,24434303,1010710806.0,49234719951.9,9962124865.88
16,2020-03-20,sh688396,华润微,40.95,42.78,40.2,42.71,42.01,-1.06,-2.5232,10.5276,24964898,1027484052.0,47992425185.2,9710759658.6
17,2020-03-23,sh688396,华润微,35.66,39.78,35.33,39.49,40.95,-5.29,-12.9182,14.8961,35324067,1321838266.0,41792671113.7,8456304992.08
18,2020-03-24,sh688396,华润微,36.07,36.8,33.88,36.6,35.66,0.41,1.1497,10.1007,23952462,851208341.0,42273181353.7,8553531157.16
19,2020-03-25,sh688396,华润微,36.35,37.38,36.06,37.37,36.07,0.28,0.7763,7.9838,18932458,694144886.0,42601334688.2,8619929513.8
20,2020-03-26,sh688396,华润微,35.45,36.89,35.03,35.5,36.35,-0.9,-2.4759,6.2743,14878720,533122779.0,41546556112.8,8406506224.6
21,2020-03-27,sh688396,华润微,35.01,36.14,35.01,35.98,35.45,-0.44,-1.2412,5.4366,12892245,457059770.0,41030886586.9,8302165949.88
