,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
55,2017-07-21,sz300647,³¬ÆµÈý,19.75,20.39,19.7,20.2,20.18,-0.43,-2.1308,6.1935,1858060,37111183.81,2370000000.0,592500000.0
56,2017-07-24,sz300647,³¬ÆµÈý,20.23,20.31,19.22,19.67,19.75,0.48,2.4304,8.2904,2487125,49429669.94,2427600000.0,606900000.0
57,2017-07-25,sz300647,³¬ÆµÈý,20.18,20.46,20.0,20.22,20.23,-0.05,-0.2472,5.9971,1799116,36400216.72,2421600000.0,605400000.0
58,2017-07-26,sz300647,³¬ÆµÈý,19.9,20.39,19.71,20.18,20.18,-0.28,-1.3875,5.1032,1530972,30615515.8,2388000000.0,597000000.0
59,2017-07-27,sz300647,³¬ÆµÈý,20.78,20.88,19.77,19.83,19.9,0.88,4.4221,11.8015,3540456,72478353.7,2493600000.0,623400000.0
60,2017-07-28,sz300647,³¬ÆµÈý,20.16,20.78,20.15,20.69,20.78,-0.62,-2.9836,7.7299,2318956,47470718.29,2419200000.0,604800000.0
61,2017-07-31,sz300647,³¬ÆµÈý,20.25,20.49,20.02,20.2,20.16,0.09,0.4464,4.6768,1403031,28435166.32,2430000000.0,607500000.0
62,2017-08-01,sz300647,³¬ÆµÈý,20.27,20.32,19.91,20.13,20.25,0.02,0.0988,5.4383,1631502,32861171.83,2432400000.0,608100000.0
63,2017-08-02,sz300647,³¬ÆµÈý,19.8,20.27,19.79,20.24,20.27,-0.47,-2.3187,5.8782,1763474,35235612.05,2376000000.0,594000000.0
64,2017-08-03,sz300647,³¬ÆµÈý,19.95,20.38,19.62,19.7,19.8,0.15,0.7576,6.4631,1938931,38899473.96,2394000000.0,598500000.0
65,2017-08-04,sz300647,³¬ÆµÈý,19.87,20.3,19.83,19.9,19.95,-0.08,-0.401,4.681,1404285,28074055.92,2384400000.0,596100000.0
66,2017-08-07,sz300647,³¬ÆµÈý,19.98,20.18,19.83,19.99,19.87,0.11,0.5536,4.4819,1344561,26887269.34,2397600000.0,599400000.0
67,2017-08-08,sz300647,³¬ÆµÈý,20.01,20.27,19.51,19.99,19.98,0.03,0.1502,5.512,1653607,32940649.43,2401200000.0,600300000.0
68,2017-08-09,sz300647,³¬ÆµÈý,19.78,20.05,19.7,20.04,20.01,-0.23,-1.1494,4.5814,1374424,27306524.52,2373600000.0,593400000.0
69,2017-08-10,sz300647,³¬ÆµÈý,19.21,19.94,19.05,19.79,19.78,-0.57,-2.8817,6.7366,2020971,39237984.13,2305200000.0,576300000.0
70,2017-08-11,sz300647,³¬ÆµÈý,18.91,19.35,18.87,19.19,19.21,-0.3,-1.5617,4.7347,1420415,27147515.89,2269200000.0,567300000.0
71,2017-08-14,sz300647,³¬ÆµÈý,19.28,19.37,18.9,18.9,18.91,0.37,1.9566,4.3844,1315305,25292062.79,2313600000.0,578400000.0
72,2017-08-15,sz300647,³¬ÆµÈý,19.6,19.69,19.25,19.25,19.28,0.32,1.6598,5.9134,1774025,34637101.59,2352000000.0,588000000.0
73,2017-08-16,sz300647,³¬ÆµÈý,20.38,20.5,19.51,19.6,19.6,0.78,3.9796,12.9775,3893237,78418799.65,2445600000.0,611400000.0
74,2017-08-17,sz300647,³¬ÆµÈý,20.2,20.3,19.88,20.3,20.38,-0.18,-0.8832,9.8949,2968473,59726320.72,2424000000.0,606000000.0
75,2017-08-18,sz300647,³¬ÆµÈý,19.83,20.16,19.72,20.01,20.2,-0.37,-1.8317,5.8301,1749017,34857909.19,2379600000.0,594900000.0
76,2017-08-21,sz300647,³¬ÆµÈý,20.88,21.43,19.84,19.84,19.83,1.05,5.295,16.1014,4830430,99839795.63,2505600000.0,626400000.0
77,2017-08-22,sz300647,³¬ÆµÈý,20.6,20.93,20.51,20.78,20.88,-0.28,-1.341,10.2252,3067550,63445122.68,2472000000.0,618000000.0
78,2017-08-23,sz300647,³¬ÆµÈý,21.25,21.5,20.17,20.47,20.6,0.65,3.1553,15.7705,4731141,99096857.36,2550000000.0,637500000.0
79,2017-08-24,sz300647,³¬ÆµÈý,20.94,21.72,20.85,21.01,21.25,-0.31,-1.4588,17.4937,5248096,111627565.96,2512800000.0,628200000.0
80,2017-08-25,sz300647,³¬ÆµÈý,21.69,21.97,20.6,20.75,20.94,0.75,3.5817,16.3029,4890868,104672187.42,2602800000.0,650700000.0
81,2017-08-28,sz300647,³¬ÆµÈý,22.4,22.7,21.76,21.76,21.69,0.71,3.2734,18.444,5533193,122870071.07,2688000000.0,672000000.0
82,2017-08-29,sz300647,³¬ÆµÈý,22.6,23.53,21.92,22.32,22.4,0.2,0.8929,22.6276,6788292,153171596.82,2712000000.0,678000000.0
83,2017-08-30,sz300647,³¬ÆµÈý,21.87,22.53,21.66,22.1,22.6,-0.73,-3.2301,13.6747,4102405,90534570.09,2624400000.0,656100000.0
84,2017-08-31,sz300647,³¬ÆµÈý,24.06,24.06,21.9,21.9,21.87,2.19,10.0137,24.579,7373688,171226444.47,2887200000.0,721800000.0
85,2017-09-01,sz300647,³¬ÆµÈý,24.7,25.75,23.53,24.5,24.06,0.64,2.66,37.0568,11117032,272376859.02,2964000000.0,741000000.0
86,2017-09-04,sz300647,³¬ÆµÈý,23.91,24.45,23.75,24.45,24.7,-0.79,-3.1984,18.3655,5509643,132726718.39,2869200000.0,717300000.0
87,2017-09-05,sz300647,³¬ÆµÈý,24.26,24.98,23.66,23.85,23.91,0.35,1.4638,19.4444,5833307,142894972.88,2911200000.0,727800000.0
88,2017-09-06,sz300647,³¬ÆµÈý,24.68,24.88,23.28,23.99,24.26,0.42,1.7312,19.0211,5706336,137163592.85,2961600000.0,740400000.0
89,2017-09-07,sz300647,³¬ÆµÈý,24.51,25.43,24.3,24.3,24.68,-0.17,-0.6888,18.8043,5641284,140388814.81,2941200000.0,735300000.0
90,2017-09-08,sz300647,³¬ÆµÈý,24.04,24.64,23.82,24.32,24.51,-0.47,-1.9176,11.2492,3374771,81530448.94,2884800000.0,721200000.0
91,2017-09-11,sz300647,³¬ÆµÈý,24.96,24.98,23.88,23.9,24.04,0.92,3.827,12.4378,3731346,91805465.04,2995200000.0,748800000.0
92,2017-09-12,sz300647,³¬ÆµÈý,24.24,25.35,24.24,25.35,24.96,-0.72,-2.8846,13.4987,4049612,99545296.62,2908800000.0,727200000.0
93,2017-09-13,sz300647,³¬ÆµÈý,24.08,24.46,23.95,24.05,24.24,-0.16,-0.6601,6.1735,1852035,44756065.62,2889600000.0,722400000.0
94,2017-09-14,sz300647,³¬ÆµÈý,24.14,24.68,23.92,24.11,24.08,0.06,0.2492,7.2005,2160157,52496351.4,2896800000.0,724200000.0
95,2017-09-15,sz300647,³¬ÆµÈý,23.36,24.09,23.28,24.09,24.14,-0.78,-3.2312,8.6728,2601843,61451308.2,2803200000.0,700800000.0
96,2017-09-18,sz300647,³¬ÆµÈý,23.2,23.67,22.93,23.18,23.36,-0.16,-0.6849,5.8923,1767682,40958885.23,2784000000.0,696000000.0
97,2017-09-19,sz300647,³¬ÆµÈý,23.23,23.48,23.01,23.43,23.2,0.03,0.1293,5.4958,1648742,38361680.02,2787600000.0,696900000.0
98,2017-09-20,sz300647,³¬ÆµÈý,23.74,23.83,23.02,23.17,23.23,0.51,2.1954,8.4991,2549732,59973937.11,2848800000.0,712200000.0
99,2017-09-21,sz300647,³¬ÆµÈý,24.02,24.45,23.66,23.66,23.74,0.28,1.1794,10.6143,3184299,76898039.93,2882400000.0,720600000.0
100,2017-09-22,sz300647,³¬ÆµÈý,24.73,25.39,23.3,23.96,24.02,0.71,2.9559,18.985,5695488,140282588.94,2967600000.0,741900000.0
101,2017-09-25,sz300647,³¬ÆµÈý,26.0,26.18,24.36,24.6,24.73,1.27,5.1355,25.8356,7750665,197583598.69,3120000000.0,780000000.0
102,2017-09-26,sz300647,³¬ÆµÈý,25.29,26.27,25.02,26.25,26.0,-0.71,-2.7308,21.4999,6449978,164181150.09,3034800000.0,758700000.0
103,2017-09-27,sz300647,³¬ÆµÈý,25.96,26.18,24.76,25.2,25.29,0.67,2.6493,18.409,5522697,141215328.6,3115200000.0,778800000.0
104,2017-09-28,sz300647,³¬ÆµÈý,25.0,25.9,25.0,25.64,25.96,-0.96,-3.698,13.9031,4170937,105805930.7,3000000000.0,750000000.0
105,2017-09-29,sz300647,³¬ÆµÈý,24.71,25.47,24.39,24.88,25.0,-0.29,-1.16,11.0207,3306195,82268841.09,2965200000.0,741300000.0
106,2017-10-09,sz300647,³¬ÆµÈý,24.88,25.14,24.51,24.93,24.71,0.17,0.688,7.9006,2370182,58849418.89,2985600000.0,746400000.0
107,2017-10-10,sz300647,³¬ÆµÈý,25.93,25.98,24.65,24.87,24.88,1.05,4.2203,14.7033,4411001,112577150.91,3111600000.0,777900000.0
108,2017-10-11,sz300647,³¬ÆµÈý,24.85,25.8,24.7,25.61,25.93,-1.08,-4.1651,11.789,3536703,89269710.98,2982000000.0,745500000.0
109,2017-10-12,sz300647,³¬ÆµÈý,24.83,25.17,24.24,24.55,24.85,-0.02,-0.0805,8.3606,2508183,61910129.64,2979600000.0,744900000.0
110,2017-10-13,sz300647,³¬ÆµÈý,25.23,25.44,24.01,24.68,24.83,0.4,1.611,8.4838,2545135,63809621.34,3027600000.0,756900000.0
111,2017-10-16,sz300647,³¬ÆµÈý,23.37,25.19,23.3,25.19,25.23,-1.86,-7.3722,10.9338,3280140,78849421.37,2804400000.0,701100000.0
112,2017-10-17,sz300647,³¬ÆµÈý,23.61,23.85,23.1,23.2,23.37,0.24,1.027,5.0006,1500168,35357672.95,2833200000.0,708300000.0
113,2017-10-18,sz300647,³¬ÆµÈý,22.73,23.93,22.6,23.6,23.49,-0.76,-3.2354,5.8309,1749263,40753932.55,2727600000.0,681900000.0
114,2017-10-19,sz300647,³¬ÆµÈý,22.46,22.85,22.16,22.73,22.73,-0.27,-1.1879,4.9986,1499581,33746635.2,2695200000.0,673800000.0
115,2017-10-20,sz300647,³¬ÆµÈý,22.81,22.83,22.2,22.45,22.46,0.35,1.5583,3.3182,995454,22545611.53,2737200000.0,684300000.0
116,2017-10-23,sz300647,³¬ÆµÈý,23.28,23.31,22.56,22.8,22.81,0.47,2.0605,3.46,1037998,24042914.62,2793600000.0,698400000.0
117,2017-10-24,sz300647,³¬ÆµÈý,22.97,23.39,22.57,23.1,23.28,-0.31,-1.3316,3.7352,1120570,25751505.99,2756400000.0,689100000.0
118,2017-10-25,sz300647,³¬ÆµÈý,23.58,23.68,22.7,22.97,22.97,0.61,2.6556,5.1437,1543112,36021751.01,2829600000.0,707400000.0
119,2017-10-26,sz300647,³¬ÆµÈý,23.56,23.68,23.35,23.4,23.58,-0.02,-0.0848,5.0787,1523599,35775778.54,2827200000.0,706800000.0
120,2017-10-27,sz300647,³¬ÆµÈý,23.27,23.8,23.16,23.59,23.56,-0.29,-1.2309,4.1713,1251379,29276610.19,2792400000.0,698100000.0
121,2017-10-30,sz300647,³¬ÆµÈý,21.41,23.25,21.29,23.25,23.27,-1.86,-7.9931,7.5934,2278020,49824440.03,2569200000.0,642300000.0
122,2017-10-31,sz300647,³¬ÆµÈý,21.77,21.8,21.35,21.55,21.41,0.36,1.6815,4.658,1397399,30184422.78,2612400000.0,653100000.0
123,2017-11-01,sz300647,³¬ÆµÈý,22.01,22.29,21.73,21.8,21.77,0.24,1.1024,4.3247,1297397,28553943.76,2641200000.0,660300000.0
124,2017-11-02,sz300647,³¬ÆµÈý,21.79,22.16,21.65,22.01,22.01,-0.22,-0.9995,3.9254,1177626,25729476.56,2614800000.0,653700000.0
125,2017-11-03,sz300647,³¬ÆµÈý,21.65,22.19,21.58,21.71,21.79,-0.14,-0.6425,3.4559,1036764,22618467.68,2598000000.0,649500000.0
126,2017-11-06,sz300647,³¬ÆµÈý,22.27,22.29,21.82,22.01,21.65,0.62,2.8637,3.989,1196691,26465604.28,2672400000.0,668100000.0
127,2017-11-07,sz300647,³¬ÆµÈý,22.39,22.48,22.07,22.13,22.27,0.12,0.5388,4.5833,1374988,30619549.88,2686800000.0,671700000.0
128,2017-11-08,sz300647,³¬ÆµÈý,22.6,22.98,22.3,22.39,22.39,0.21,0.9379,6.2262,1867862,42411980.1,2712000000.0,678000000.0
129,2017-11-09,sz300647,³¬ÆµÈý,22.91,22.92,22.35,22.6,22.6,0.31,1.3717,4.4126,1323784,30047820.01,2749200000.0,687300000.0
130,2017-11-10,sz300647,³¬ÆµÈý,23.6,23.73,22.76,22.98,22.91,0.69,3.0118,10.68,3203991,75024263.36,2832000000.0,708000000.0
131,2017-11-13,sz300647,³¬ÆµÈý,23.3,23.82,23.08,23.67,23.6,-0.3,-1.2712,6.5263,1957897,45657821.4,2796000000.0,699000000.0
132,2017-11-14,sz300647,³¬ÆµÈý,22.94,23.39,22.55,23.11,23.3,-0.36,-1.5451,6.3836,1915092,43926810.87,2752800000.0,688200000.0
133,2017-11-15,sz300647,³¬ÆµÈý,22.85,23.15,22.4,22.92,22.94,-0.09,-0.3923,4.1266,1237993,28288733.63,2742000000.0,685500000.0
134,2017-11-16,sz300647,³¬ÆµÈý,22.1,22.93,22.08,22.89,22.85,-0.75,-3.2823,4.6269,1388082,31224793.64,2652000000.0,663000000.0
135,2017-11-17,sz300647,³¬ÆµÈý,19.99,22.21,19.9,21.82,22.1,-2.11,-9.5475,7.4566,2236986,46911153.08,2398800000.0,599700000.0
136,2017-11-20,sz300647,³¬ÆµÈý,20.47,20.59,19.96,20.1,19.99,0.48,2.4012,4.3448,1303452,26441053.58,2456400000.0,614100000.0
137,2017-11-21,sz300647,³¬ÆµÈý,20.44,20.9,20.0,20.52,20.47,-0.03,-0.1466,4.1695,1250844,25625294.11,2452800000.0,613200000.0
138,2017-11-22,sz300647,³¬ÆµÈý,20.41,20.79,20.09,20.44,20.44,-0.03,-0.1468,3.1064,931912,19073291.61,2449200000.0,612300000.0
139,2017-11-23,sz300647,³¬ÆµÈý,20.13,20.54,19.88,20.41,20.41,-0.28,-1.3719,3.1312,939368,19044871.01,2415600000.0,603900000.0
140,2017-11-24,sz300647,³¬ÆµÈý,19.84,20.13,19.76,20.13,20.13,-0.29,-1.4406,3.1542,946267,18833834.86,2380800000.0,595200000.0
141,2017-11-27,sz300647,³¬ÆµÈý,19.48,20.01,19.35,19.84,19.84,-0.36,-1.8145,2.5033,750995,14755222.11,2337600000.0,584400000.0
142,2017-11-28,sz300647,³¬ÆµÈý,20.09,20.12,19.43,19.61,19.48,0.61,3.1314,2.2647,679406,13536937.41,2410800000.0,602700000.0
143,2017-11-29,sz300647,³¬ÆµÈý,19.97,20.12,19.51,20.12,20.09,-0.12,-0.5973,2.1712,651360,12901379.82,2396400000.0,599100000.0
144,2017-11-30,sz300647,³¬ÆµÈý,20.1,20.4,19.87,19.87,19.97,0.13,0.651,2.0202,606073,12199044.58,2412000000.0,603000000.0
145,2017-12-01,sz300647,³¬ÆµÈý,20.41,20.41,20.03,20.1,20.1,0.31,1.5423,2.3874,716205,14549419.16,2449200000.0,612300000.0
146,2017-12-04,sz300647,³¬ÆµÈý,19.13,20.41,19.0,20.41,20.41,-1.28,-6.2714,4.9309,1479282,29008243.12,2295600000.0,573900000.0
147,2017-12-05,sz300647,³¬ÆµÈý,18.15,19.33,17.88,19.15,19.13,-0.98,-5.1228,3.5563,1066900,19853574.0,2178000000.0,544500000.0
148,2017-12-06,sz300647,³¬ÆµÈý,18.6,18.66,18.12,18.18,18.15,0.45,2.4793,3.0944,928305,17061215.55,2232000000.0,558000000.0
149,2017-12-07,sz300647,³¬ÆµÈý,18.59,18.75,18.51,18.6,18.6,-0.01,-0.0538,1.8193,545779,10171707.23,2230800000.0,557700000.0
150,2017-12-08,sz300647,³¬ÆµÈý,18.98,19.12,18.46,18.46,18.59,0.39,2.0979,2.0426,612779,11599617.78,2277600000.0,569400000.0
151,2017-12-11,sz300647,³¬ÆµÈý,19.1,19.23,18.79,18.98,18.98,0.12,0.6322,1.8478,554326,10568950.0,2292000000.0,573000000.0
152,2017-12-12,sz300647,³¬ÆµÈý,18.79,19.08,18.51,19.04,19.1,-0.31,-1.623,2.0206,606181,11426926.82,2310324450.0,563700000.0
153,2017-12-13,sz300647,³¬ÆµÈý,19.04,19.05,18.44,18.44,18.79,0.25,1.3305,1.6893,506778,9586501.1,2341063200.0,571200000.0
154,2017-12-14,sz300647,³¬ÆµÈý,19.01,19.18,18.71,19.16,19.04,-0.03,-0.1576,1.4163,424900,8069427.28,2337374550.0,570300000.0
155,2017-12-15,sz300647,³¬ÆµÈý,18.96,19.17,18.72,18.89,19.01,-0.05,-0.263,1.4765,442944,8411137.64,2331226800.0,568800000.0
156,2017-12-18,sz300647,³¬ÆµÈý,18.77,19.13,18.65,18.92,18.96,-0.19,-1.0021,1.3217,396500,7461329.0,2307865350.0,563100000.0
157,2017-12-19,sz300647,³¬ÆµÈý,19.04,19.1,18.79,18.86,18.77,0.27,1.4385,1.6385,491542,9331556.08,2341063200.0,571200000.0
158,2017-12-20,sz300647,³¬ÆµÈý,18.8,19.12,18.62,19.1,19.04,-0.24,-1.2605,1.3177,395300,7441077.0,2311554000.0,564000000.0
159,2017-12-21,sz300647,³¬ÆµÈý,18.59,18.78,18.11,18.7,18.8,-0.21,-1.117,2.2894,686822,12719201.28,2285733450.0,557700000.0
160,2017-12-22,sz300647,³¬ÆµÈý,19.38,19.52,18.45,18.6,18.59,0.79,4.2496,4.9442,1483259,28263753.02,2382867900.0,581400000.0
161,2017-12-25,sz300647,³¬ÆµÈý,19.63,20.01,18.89,19.25,19.38,0.25,1.29,9.2173,2765200,53885633.23,2413606650.0,588900000.0
162,2017-12-26,sz300647,³¬ÆµÈý,19.95,20.16,19.21,19.3,19.63,0.32,1.6302,9.3957,2818722,55675426.65,2452952250.0,598500000.0
163,2017-12-27,sz300647,³¬ÆµÈý,19.36,19.81,19.3,19.73,19.95,-0.59,-2.9574,5.8738,1762153,34455006.08,2380408800.0,580800000.0
164,2017-12-28,sz300647,³¬ÆµÈý,19.52,19.77,19.17,19.26,19.36,0.16,0.8264,4.0312,1209373,23590771.74,2400081600.0,585600000.0
